id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
14059,0,0.253137,-0.031756,-0.005424,-0.181305,-0.192346,-0.166613,-0.15045,-0.221191,-0.148485,-0.183208,-0.212313,0.013131,-0.209004
17271,0,0.253137,0.159771,0.194976,0.241215,0.323838,0.39742,0.437513,-0.170053,-0.157035,-0.167078,-0.162524,-0.160648,-0.162146
21995,0,0.253137,-0.387635,-0.496709,-0.540622,-0.513105,-0.572263,-0.548414,-0.221191,-0.170186,-0.183208,-0.308063,-0.183229,-0.21913
27731,1,1.992316,-0.572127,-0.546307,-0.533902,-0.490503,-0.478458,-0.449897,-0.251378,-0.25699,-0.189342,-0.308063,-0.245934,-0.254006
24820,0,-1.486041,-0.65414,-0.679265,-0.598806,-0.641362,-0.66671,-0.656452,-0.291588,-0.018844,-0.182072,-0.304807,-0.314136,0.044129
1831,1,-0.616452,-0.426679,-0.411381,-0.672305,-0.666435,-0.663059,-0.639627,-0.281566,-0.240063,-0.274651,-0.308063,-0.263082,-0.293382
7342,0,0.253137,-0.017428,0.022227,0.02878,-0.450601,-0.379307,-0.399555,-0.213463,-0.198657,-0.268119,0.048444,-0.277744,-0.261712
14521,0,-0.616452,-0.66256,-0.531147,-0.370004,-0.232466,-0.279054,-0.471642,0.345011,0.220605,0.214539,-0.094286,0.391779,0.211985
18658,0,0.253137,0.312715,0.389419,0.469152,0.575408,0.209267,0.254483,-0.070252,-0.061681,-0.126411,-0.308063,-0.183229,-0.048686
25810,0,0.253137,-0.619278,-0.68844,-0.661591,-0.672497,-0.015912,0.023378,-0.331014,-0.207815,-0.296801,2.20338,-0.215956,-0.206754
29813,0,0.253137,1.331977,1.509752,1.293066,1.463803,1.607793,1.473361,1.469324,1.045066,-0.061209,0.655814,0.211389,0.550622
208,1,-0.616452,-0.653705,-0.6687,-0.672983,-0.614004,-0.648633,-0.652724,-0.246186,-0.242103,-0.083075,-0.252081,-0.314136,-0.269813
6909,0,-0.616452,-0.582679,-0.605122,-0.199012,-0.53294,-0.633747,-0.263609,-0.339587,1.196973,-0.296801,-0.308063,1.322198,-0.293382
15371,0,0.253137,-0.375331,-0.597787,-0.641518,1.611895,1.805519,1.919534,-0.005288,-0.1474,8.04998,-0.023878,-0.013967,0.015835
7266,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
5700,0,0.253137,0.756976,0.741563,0.560949,0.472162,0.523184,0.585901,-0.038675,-0.087722,-0.14913,0.011102,-0.117776,-0.124626
7127,0,-0.616452,-0.674293,-0.67151,-0.663523,-0.63146,-0.64661,-0.652724,-0.258261,-0.213457,-0.146858,-0.24423,-0.314136,-0.293382
5534,1,-1.486041,1.815541,0.976808,0.729548,0.509702,0.225057,-0.118546,-0.090417,-0.109423,-0.149812,-0.199802,-0.241287,-0.200735
1759,0,0.253137,-0.41906,-0.394746,-0.354763,-0.305276,-0.268889,-0.221832,-0.260314,-0.184118,-0.189342,-0.252528,-0.176946,-0.293382
17312,1,-1.486041,-0.695642,-0.690983,-0.625815,-0.661399,-0.663059,-0.652724,-0.341942,-0.100135,-0.255851,-0.308063,-0.314136,0.085081
16607,0,0.253137,-0.184483,-0.147811,-0.051712,-0.013088,0.033433,0.073166,-0.242322,-0.022619,-0.296801,-0.201972,-0.201753,-0.203379
5060,0,-0.616452,-0.68619,-0.681204,-0.667892,-0.661678,-0.65161,-0.641037,-0.29992,-0.226782,-0.257271,-0.263635,-0.268581,-0.254231
26488,0,-1.486041,-0.593706,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.118664
9374,0,0.253137,-0.29727,-0.294792,-0.252583,-0.233088,-0.156168,-0.363587,-0.341942,-0.150351,-0.296801,-0.116564,-0.29162,-0.293382
24161,0,0.253137,1.348831,1.49143,1.573549,1.789987,1.988623,1.980052,0.382565,0.003422,0.043979,0.074935,0.078584,0.381641
24056,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
26519,0,0.253137,-0.286487,-0.250856,-0.246007,-0.201004,-0.171728,-0.16615,-0.221191,-0.25699,-0.185366,-0.219016,-0.248683,-0.180878
26889,0,-0.616452,2.110062,2.283294,2.18076,2.705615,-0.621938,-0.652724,0.263142,0.83001,1.584531,0.022592,-0.314136,-0.293382
23378,1,0.253137,6.753991,6.990921,7.0441,7.846153,8.065653,1.951388,0.93162,0.735307,9.223569,0.585598,-0.032687,8.598022
3497,0,0.253137,-0.016274,-0.372659,-0.395153,-0.395791,-0.365704,-0.348173,-0.243771,-0.188371,-0.240005,-0.250613,-0.268319,-0.23713
19407,0,0.253137,-0.597074,-0.579494,-0.606132,-0.610693,-0.554121,-0.242569,-0.218957,-0.040892,-0.238925,0.114703,0.871814,-0.215642
5209,0,0.253137,-0.278501,-0.272732,-0.228674,-0.204237,-0.169869,-0.155202,-0.245341,-0.070362,-0.296801,-0.237846,-0.215956,-0.209004
1687,0,0.253137,1.122361,1.073924,0.575067,0.711173,0.849307,0.912887,-0.021951,-0.083382,-0.069615,0.330267,-0.104685,-0.119001
7248,1,2.861905,-0.483975,-0.457059,-0.445911,-0.351536,-0.338054,-0.330995,-0.244797,-0.25699,-0.004412,-0.308063,-0.314136,-0.293382
25979,0,1.992316,1.36233,1.190696,1.293383,1.494985,1.697502,1.716908,0.035768,0.022258,0.072718,0.382163,-0.314136,0.01921
22221,0,0.253137,0.198801,0.173563,-0.141304,-0.086784,-0.108615,-0.643237,-0.040064,-0.172182,-0.21615,-0.07137,-0.277155,-0.293382
20164,1,0.253137,-0.420839,-0.415105,-0.4033,-0.388034,-0.368632,-0.352152,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
24072,0,-1.486041,-0.507062,-0.480818,-0.45116,-0.654652,-0.663059,-0.652724,-0.160815,-0.03998,-0.231599,-0.308063,-0.314136,-0.293382
10376,0,0.253137,0.237194,0.266703,0.32475,0.375181,0.438376,0.468913,-0.15357,-0.119579,-0.148619,-0.143757,-0.117776,-0.0965
4339,0,-0.616452,-0.651817,-0.648425,-0.620768,-0.672497,-0.663059,-0.613734,-0.341942,-0.213588,-0.296801,-0.308063,-0.162153,-0.293382
9497,0,0.253137,1.977625,1.965995,1.964604,1.622045,1.772754,1.026197,0.200834,0.046824,0.01558,0.074935,-0.037923,-0.090313
13415,0,0.253137,-0.148535,-0.156958,-0.540982,-0.53067,-0.545814,-0.606631,-0.341096,0.155198,0.221411,-0.180397,-0.235592,-0.23713
6436,0,0.253137,-0.643058,-0.615449,-0.622008,-0.597511,-0.618319,-0.6271,-0.221191,-0.239759,-0.142314,-0.308063,-0.248683,-0.268912
21790,1,0.253137,0.39155,0.470222,0.493392,0.573776,0.645626,0.730428,-0.070252,-0.237459,-0.183208,-0.288913,-0.097485,-0.292482
12225,1,0.253137,0.382995,0.394027,0.404651,0.514288,0.616595,0.687978,-0.335481,-0.145751,-0.162988,-0.161502,-0.130867,-0.242193
28638,1,-0.616452,-0.578156,-0.566076,-0.652376,-0.642077,-0.633336,-0.454397,-0.228979,-0.256686,-0.19417,-0.308063,0.458934,0.023204
29069,0,-0.616452,-0.69135,-0.686544,-0.584718,-0.563438,-0.591491,-0.366996,-0.322863,0.02356,-0.240005,-0.030326,0.799619,-0.225542
7804,0,0.253137,-0.339233,-0.310668,-0.268646,-0.221429,-0.175018,-0.686308,-0.24836,-0.180212,-0.217059,-0.21276,-0.314136,-0.027873
22644,0,-1.486041,0.489439,-0.398834,-0.177902,0.086428,0.561937,0.138301,0.91405,1.248274,2.481635,4.446277,2.769241,12.073266
27014,1,-0.616452,-0.685049,-0.685504,-0.672305,-0.662393,-0.658782,-0.643993,-0.341942,-0.240063,-0.259883,-0.308063,-0.261773,-0.248381
10720,0,0.253137,1.164257,1.181437,0.50686,0.621389,0.741356,0.801692,0.041443,-0.131124,-0.129251,-0.052731,-0.080075,-0.169628
6153,0,-1.486041,-0.674986,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
16194,0,-0.616452,-0.562579,-0.487857,-0.54936,-0.472472,-0.534465,-0.435943,0.533443,0.132889,0.43633,0.192005,0.531456,0.470688
18851,0,-0.616452,-0.489665,-0.679167,-0.536007,-0.549215,-0.606937,-0.635345,-0.290924,0.172515,0.156266,-0.306977,-0.246065,-0.189429
28674,0,0.253137,1.011965,1.081946,1.156134,1.22445,1.390312,1.50404,0.020312,0.003422,-0.069615,0.011102,0.013131,0.100381
11136,0,0.253137,-0.354525,-0.323876,-0.313853,-0.262342,-0.265484,-0.222738,-0.255001,-0.191887,-0.211606,-0.180397,-0.183229,-0.180878
2728,0,0.253137,-0.351592,-0.322822,-0.308027,-0.281369,-0.25193,-0.251385,-0.208874,-0.213414,-0.239777,-0.2434,-0.182051,-0.293157
27892,0,-0.616452,-0.025061,0.007937,-0.088743,-0.350635,-0.682237,-0.331448,-0.191003,-0.191887,-0.228304,-0.308063,1.040029,-0.254174
26791,0,0.253137,0.386593,0.446758,0.155935,0.048608,0.082943,0.071201,-0.149887,-0.168016,-0.201156,-0.208228,-0.21216,-0.180878
16867,0,-1.486041,-0.695642,-0.687387,-0.677929,-0.665891,-0.637909,-0.652724,-0.326485,-0.25699,-0.272663,-0.210462,-0.314136,-0.260193
28838,0,0.253137,0.593358,0.615067,0.615385,0.602083,0.709381,0.543502,-0.147291,-0.083382,-0.097786,-0.030453,-0.117776,-0.119114
28141,0,-1.486041,-0.466252,-0.690983,-0.670416,-0.672497,-0.663059,-0.652724,-0.341942,-0.234377,-0.296801,-0.308063,-0.314136,0.304126
15160,0,0.253137,0.184895,0.280402,0.323135,0.339553,-0.190397,-0.162053,0.020312,-0.170186,-0.293677,-0.233378,-0.242137,-0.227567
17261,0,0.253137,1.036478,1.090194,1.122031,1.242171,0.991405,0.98761,0.018078,0.017137,-0.021621,-0.086499,-0.073726,-0.091438
26092,0,-1.486041,-0.612773,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
22673,0,-0.616452,-0.137155,-0.148162,0.411933,-0.408025,-0.695347,-0.523915,-0.236284,-0.12609,-0.240005,-0.308063,0.366579,-0.012122
20649,0,0.253137,-0.58989,-0.572792,-0.54166,-0.526162,-0.574994,-0.564148,-0.263514,-0.198961,-0.235404,-0.29587,-0.289591,-0.293382
11827,0,0.253137,-0.289664,-0.249479,-0.239677,-0.232373,-0.184805,-0.147881,-0.203078,-0.25699,-0.252273,-0.245251,-0.222501,-0.293382
22697,0,-1.486041,-0.641781,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
27341,0,0.253137,-0.008194,-0.028313,0.014288,0.093951,-0.346953,-0.325873,-0.160815,-0.126176,0.046648,-0.24423,-0.162284,-0.124626
25655,0,-1.486041,-0.695642,-0.685813,-0.677929,-0.659285,-0.650508,-0.652724,-0.319723,-0.25699,-0.248524,-0.259358,-0.314136,-0.215698
29849,1,1.992316,0.395665,0.451929,0.535267,0.646804,0.695794,0.815898,-0.166853,-0.03998,-0.126411,-0.308063,0.091675,-0.068374
14611,0,-0.616452,-0.439811,-0.685574,-0.512099,-0.629657,-0.54792,-0.450804,-0.341942,0.247123,-0.14027,0.138768,0.472941,-0.187628
8709,1,1.992316,0.658055,0.731601,0.746304,0.824228,1.015814,0.723039,-0.10044,-0.25699,-0.296801,0.178919,-0.314136,0.769498
4132,0,0.253137,0.980689,1.105678,1.194246,1.399154,1.636726,0.449636,0.080687,0.003422,0.043979,0.330267,1.649465,-0.122151
97,0,0.253137,-0.641768,-0.574056,-0.628987,-0.57222,-0.229314,-0.485546,0.16153,-0.109684,0.435989,1.415426,-0.314136,3.586763
14807,0,0.253137,6.221823,6.647643,7.024315,6.579983,7.014633,7.265804,0.884225,0.616994,0.644035,0.762671,1.09789,0.887908
5620,0,0.253137,-0.434841,-0.512811,-0.473814,-0.440637,-0.405263,-0.360481,-0.221191,-0.170186,-0.240005,-0.24423,-0.183229,-0.180878
10149,0,1.992316,-0.050565,-0.031502,-0.03363,0.066438,0.104161,0.182916,-0.178928,-0.170186,-0.092333,-0.308063,-0.059522,-0.293382
20455,0,0.253137,0.64313,0.263682,1.652124,1.598433,1.45956,0.613826,0.141425,5.111474,0.100889,0.213261,-0.052584,-0.180878
25432,0,0.253137,-0.276546,1.668647,1.794506,2.021505,3.296699,1.626283,18.061423,0.090225,0.164785,-0.001026,0.013131,0.010378
27844,0,0.253137,-0.450852,-0.445903,-0.416682,-0.40762,-0.370885,-0.356081,-0.341942,-0.201565,-0.222966,-0.24423,-0.261839,-0.180878
13309,0,0.253137,4.092635,4.134976,3.355743,3.434166,3.805778,4.195721,0.289647,0.18623,0.157572,0.330267,0.994931,0.269137
28560,1,-0.616452,-0.668603,-0.649956,-0.653112,-0.641129,-0.655723,-0.634791,-0.165645,-0.148485,-0.182186,-0.308063,-0.244232,-0.293382
10994,0,0.253137,0.542607,0.707603,0.399503,0.323698,0.537544,0.600711,0.269542,0.177029,-0.012818,0.330267,-0.117776,0.269137
10978,1,0.253137,-0.022996,-0.428003,-0.633904,-0.617517,0.10699,0.14317,-0.254457,-0.204343,-0.235063,2.73664,-0.200247,-0.187178
8963,0,0.253137,2.461853,2.565144,2.172742,2.560493,2.350422,2.545026,0.865569,0.612046,0.839927,0.968596,0.994931,0.831656
29191,0,0.253137,-0.464039,-0.452647,-0.428492,-0.394423,-0.369504,-0.353378,-0.245341,-0.200567,-0.224272,-0.268167,-0.271984,-0.257437
11233,0,0.253137,-0.164574,-0.046522,-0.035273,-0.090561,0.016606,0.085608,0.141063,0.090225,0.214369,0.521765,0.471304,0.269137
19644,0,0.253137,0.422242,1.710138,1.632484,1.828506,2.054976,2.201585,5.100912,0.047605,0.100775,0.138896,0.209949,0.158771
22507,1,1.992316,-0.123886,-0.078472,-0.033356,0.03423,0.097105,0.138586,-0.191003,-0.165846,-0.194567,-0.193163,-0.19632,-0.180878
14587,1,-1.486041,-0.695642,-0.682019,-0.670719,-0.672497,-0.663059,-0.652724,-0.303422,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
8643,0,-0.616452,-0.546731,-0.560596,-0.482077,-0.559458,-0.656249,-0.47139,0.218524,0.058802,-0.296404,-0.281444,0.392891,0.899271
14354,0,-0.616452,-0.35132,-0.342169,-0.311488,-0.335836,-0.646939,-0.651801,-0.242322,-0.204907,-0.240005,-0.24423,-0.310536,-0.293382
28563,0,-0.616452,-0.627861,-0.683242,-0.192581,-0.011067,0.188969,-0.614187,-0.308675,1.20383,0.30246,0.330267,-0.163921,-0.164284
26242,0,0.253137,0.093131,0.025767,0.105696,-0.244451,-0.50267,-0.441669,-0.040064,-0.03998,-0.012818,-0.116564,-0.117776,-0.012122
3730,0,-1.486041,-0.694284,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
10917,0,1.992316,-0.59281,-0.571274,-0.589707,-0.668689,-0.494068,-0.485428,-0.274442,-0.21272,-0.282602,0.349416,-0.314136,-0.282132
9947,1,1.992316,-0.38242,-0.332994,-0.321683,-0.280747,-0.225399,-0.217382,-0.154778,-0.25699,-0.251875,-0.19961,-0.314136,-0.23713
27013,0,0.253137,0.993265,1.091445,1.190554,1.346147,1.323597,0.995603,-0.066207,-0.049225,-0.027301,-0.03639,-0.096765,-0.106288
21443,0,0.253137,0.431613,0.489569,0.501121,0.637353,0.725796,0.711856,-0.106477,-0.113763,-0.074954,-0.116564,-0.111231,-0.117876
17796,0,0.253137,4.174091,4.244836,4.494099,5.039951,5.492743,5.747143,-0.341942,0.308667,0.543789,0.608514,0.595469,0.518052
3157,1,0.253137,-0.290452,-0.257446,-0.235841,-0.177408,-0.149753,-0.114767,-0.233266,-0.230948,-0.183208,-0.308063,-0.215956,-0.209004
9617,0,-0.616452,-0.689734,-0.684872,-0.673819,-0.674829,-0.672681,-0.635597,-0.315678,-0.24462,-0.296801,-0.308063,-0.180611,-0.293382
7028,0,1.992316,1.384914,1.222071,0.990939,0.778714,0.245947,-0.463112,0.016266,0.170562,-0.05746,-0.033581,-0.314136,-0.23713
17246,0,0.253137,-0.548605,-0.527198,-0.556397,-0.525758,-0.467931,-0.474396,-0.191003,-0.25699,-0.228645,-0.052731,-0.281409,-0.265256
5522,0,0.253137,-0.426977,-0.396502,-0.35681,-0.321178,-0.283347,-0.255667,-0.251378,-0.184595,-0.240005,-0.24423,-0.252348,-0.250518
17348,0,0.253137,1.074911,1.134003,0.97401,1.09582,0.89403,0.978324,0.008961,0.003422,0.049658,-0.052731,-0.052323,-0.068374
2951,0,0.253137,0.398762,0.404382,0.472843,0.497982,0.602367,0.673033,-0.160815,-0.118104,-0.126411,-0.091031,-0.09814,-0.0965
20769,0,0.253137,-0.189834,-0.152518,-0.109709,-0.039093,0.015817,0.055988,-0.239303,-0.183206,-0.183208,-0.212313,-0.209411,-0.203379
10212,1,0.253137,-0.623896,-0.607805,-0.577003,-0.546448,-0.521668,-0.493958,-0.251378,-0.204907,-0.183208,-0.24423,-0.248683,-0.265256
22827,0,-1.486041,0.335368,0.391245,-0.677929,-0.672497,-0.663059,-0.652724,-0.129118,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
28569,0,-1.486041,-0.411686,-0.350094,-0.64795,-0.660186,-0.636001,-0.625102,-0.084621,-0.166583,-0.251818,-0.203057,-0.314136,-0.247762
10503,1,0.253137,3.938047,3.929574,4.006733,3.99089,4.37458,3.94371,0.503316,0.263833,0.293884,0.457932,0.471304,0.212885
8449,0,0.253137,-0.474795,-0.519302,-0.535733,-0.573262,-0.578744,-0.607722,-0.209598,-0.169535,-0.239721,-0.243655,-0.248683,-0.23713
12075,0,0.253137,-0.613398,-0.588528,-0.553008,-0.532318,-0.511371,-0.492061,-0.251378,-0.191887,-0.268403,-0.276146,-0.281409,-0.23713
424,1,0.253137,0.730019,0.797286,0.80247,0.83671,0.949626,1.114656,-0.070252,-0.25699,-0.098013,-0.084647,0.274944,-0.293382
19846,1,-0.616452,-0.695642,-0.682539,-0.677929,-0.672497,-0.663059,-0.648375,-0.305656,-0.25699,-0.296801,-0.308063,-0.297184,-0.284944
9410,0,-1.486041,-0.582584,-0.751976,-0.903472,-0.562769,-0.732471,-0.927605,-0.341942,-0.224351,1.634285,-0.289934,-0.075231,2.672163
20580,0,-0.616452,-0.652863,-0.559261,-0.667474,-0.339489,-0.559302,-0.440292,0.224079,-0.225306,0.919954,0.094595,0.513915,0.057799
29896,0,-1.486041,-0.153777,-0.674123,-0.677929,-0.498229,-0.663059,-0.652724,-0.269491,-0.25699,0.339946,-0.308063,-0.314136,-0.293382
23997,0,0.253137,-0.499443,-0.473835,-0.424685,-0.403237,-0.381478,-0.361388,-0.248239,-0.141584,-0.216207,-0.26938,-0.281409,-0.23713
7776,0,1.992316,-0.326644,-0.305596,-0.294775,-0.235264,-0.209938,-0.156764,-0.281566,-0.178866,-0.166169,-0.308063,-0.143957,-0.293382
28272,0,0.253137,0.180536,0.211808,0.275275,0.284246,0.363141,0.334327,-0.160815,-0.105083,-0.126411,-0.14848,-0.183229,-0.180878
8204,0,0.253137,-0.559795,-0.503706,-0.510469,-0.505395,-0.488607,-0.530766,-0.0877,-0.25699,-0.28334,-0.292615,-0.303467,-0.292145
3276,1,1.992316,-0.436606,-0.431305,-0.384785,-0.367578,-0.345555,-0.635714,-0.341942,-0.157165,-0.296801,-0.308063,-0.314136,-0.134695
8878,1,1.992316,-0.631229,-0.612175,-0.600479,-0.581827,-0.571046,-0.550731,-0.276132,-0.25699,-0.26545,-0.308063,-0.276631,-0.293382
12380,0,-0.616452,-0.629342,-0.62239,-0.607617,-0.599967,-0.582724,-0.574374,-0.047188,-0.045362,-0.031788,0.003697,-0.008731,-0.030911
13507,0,0.253137,1.434511,1.271668,1.060919,1.241829,1.230236,0.786949,0.00564,-0.086724,-0.063481,-0.076221,-0.066788,-0.086825
28104,1,0.253137,-0.004622,0.02817,0.044397,0.109884,-0.174705,-0.144841,-0.209115,-0.256816,-0.166169,-0.237846,-0.222501,-0.22588
29937,0,0.253137,1.063693,1.127666,1.187843,1.311405,0.395315,0.394627,0.020312,0.003422,-0.003674,-0.165141,-0.117776,-0.164509
29833,0,0.253137,-0.437244,-0.41481,-0.407107,-0.351785,-0.333399,-0.315378,-0.264721,-0.126784,0.081919,-0.278189,-0.280951,0.020616
386,0,0.253137,3.896029,4.126939,4.289235,3.071608,3.201315,3.380247,0.563691,0.350637,0.214369,0.234517,0.274944,0.173509
6150,0,-0.616452,-0.695642,-0.690983,-0.675102,-0.664212,-0.642695,-0.636655,-0.341942,-0.248483,-0.266529,-0.229037,-0.251497,-0.226611
3625,0,-0.616452,-0.269402,-0.249887,-0.658188,-0.439176,-0.609108,-0.652724,1.55391,-0.197572,0.555717,-0.098691,-0.314136,-0.104544
2,1,1.992316,-0.659219,-0.666747,-0.639254,-0.621636,-0.606229,-0.597966,-0.341942,-0.213588,-0.240005,-0.24423,-0.314136,-0.180878
9845,0,-0.616452,-0.536966,-0.056821,-0.179877,-0.563686,-0.564368,-0.652724,2.383107,1.242067,0.100775,0.074935,-0.314136,-0.293382
8775,0,1.992316,-0.159956,-0.117743,-0.089132,-0.146428,-0.054221,-0.14773,-0.221191,-0.195489,-0.225465,-0.025347,-0.248683,-0.293382
13333,0,0.253137,-0.048541,-0.001111,0.04855,-0.374915,-0.373155,-0.363134,-0.207908,-0.148485,-0.260224,-0.267975,-0.272115,-0.209004
23964,1,0.253137,-0.52526,-0.496667,-0.467411,-0.429227,-0.400476,-0.363839,-0.251378,-0.200567,-0.222966,-0.271422,-0.215956,-0.293382
15405,0,0.253137,-0.581687,-0.65087,-0.663206,-0.657683,-0.648781,-0.638082,-0.168724,-0.212459,-0.242447,-0.252656,-0.313874,-0.239718
15287,0,0.253137,0.404683,0.142582,0.795505,0.23769,0.313286,0.10737,-0.213885,1.841273,-0.200872,-0.211292,-0.232974,-0.225261
27244,1,-0.616452,-0.679753,-0.685082,-0.638346,-0.62504,-0.646413,-0.630693,-0.316584,-0.137851,-0.240005,-0.219207,-0.228261,-0.230942
28117,0,0.253137,-0.486406,-0.440522,-0.339218,-0.221134,-0.067412,-0.011901,-0.160815,0.003422,0.043979,0.204324,0.209491,0.156633
27925,0,0.253137,-0.07687,-0.036139,0.004554,0.040276,0.107089,0.146008,-0.215153,-0.178562,-0.194567,-0.199483,-0.183098,-0.189147
3516,0,-1.486041,-0.689028,-0.684141,-0.648945,-0.672497,-0.663059,-0.652724,-0.312539,-0.169752,-0.296801,-0.308063,-0.314136,-0.276563
28241,0,-1.486041,-0.685782,-0.691264,-0.522827,-0.672497,-0.655788,-0.652724,-0.341942,0.210709,-0.296801,-0.279848,-0.314136,-0.276675
7017,1,0.253137,-0.49833,-0.45779,-0.404411,-0.339303,-0.216468,-0.202454,-0.009876,-0.126784,-0.069615,0.202601,-0.052323,-0.012122
12076,0,-0.616452,-0.688865,-0.683972,-0.670733,-0.664741,-0.654851,-0.633447,-0.311814,-0.235332,-0.26846,-0.27621,-0.238996,-0.293382
2499,1,0.253137,0.32248,0.377012,0.437168,0.424612,0.385544,0.304018,-0.170113,-0.141063,-0.160716,-0.169098,-0.173673,-0.177784
8112,1,0.253137,-0.345983,-0.33905,-0.302144,-0.259358,-0.216764,-0.1862,-0.341942,-0.194795,-0.242788,-0.245315,-0.242203,-0.251193
20141,1,1.992316,-0.574544,-0.569799,-0.512459,-0.501524,-0.460562,-0.451677,-0.341942,-0.126784,-0.296801,-0.193163,-0.314136,-0.183691
29678,0,0.253137,-0.465967,-0.691012,-0.677943,-0.672513,-0.657976,-0.492783,-0.341942,-0.25699,-0.296801,-0.288274,0.307671,-0.248381
8158,0,0.253137,0.622108,0.712577,-0.298207,-0.235544,-0.626444,-0.652724,-0.019476,0.047214,-0.195874,-0.180397,-0.314136,-0.293382
3930,0,0.253137,-0.341841,-0.302758,-0.257904,-0.210719,-0.188933,-0.165395,-0.221191,-0.170186,-0.15481,-0.242123,-0.245214,-0.235218
27964,1,0.253137,0.002698,0.018911,0.038614,0.093967,-0.164935,-0.13967,-0.215153,-0.148485,1.316224,-0.237846,-0.183229,-0.209004
15874,0,0.253137,-0.234622,-0.166357,-0.150143,-0.041565,0.038877,0.095633,-0.10044,-0.148485,-0.012818,-0.116564,-0.150503,0.269137
10765,0,0.253137,0.01363,0.085495,0.072314,-0.1729,-0.133156,-0.124087,-0.018933,-0.25699,-0.235177,-0.180397,-0.23389,-0.157534
12501,0,1.992316,-0.285848,-0.251362,-0.221133,-0.171112,-0.12207,-0.088606,-0.227228,-0.204907,-0.217286,-0.22508,-0.222501,-0.214629
3912,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
4240,1,-0.616452,-0.668725,-0.691236,-0.623911,-0.672559,-0.648156,-0.638451,-0.341942,-0.093625,-0.296801,-0.249975,-0.258239,-0.229761
167,0,-1.486041,-0.612895,-0.478402,-0.559627,-0.433144,-0.584238,-0.426825,0.586815,0.099079,0.578606,-0.002175,0.566408,-0.029054
